identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
80:6F:B0:EE:AC:E1,31,78,-70,1,13,79,31
80:6F:B0:EE:AC:E1,31,79,-70,1,13,-96,-36
80:6F:B0:EE:AC:E1,31,80,-70,1,13,81,5
80:6F:B0:EE:AC:E1,31,81,-70,1,13,-83,0
80:6F:B0:EE:AC:E1,32,0,-56,1,31,-93,20
80:6F:B0:EE:AC:E1,32,1,-56,1,31,32,84
80:6F:B0:EE:AC:E1,32,2,-56,1,31,69,-38
80:6F:B0:EE:AC:E1,32,3,-56,1,31,-46,-72
80:6F:B0:EE:AC:E1,32,4,-56,1,31,-73,62
80:6F:B0:EE:AC:E1,32,5,-56,1,31,60,64
80:6F:B0:EE:AC:E1,32,6,-56,1,31,55,-66
80:6F:B0:EE:AC:E1,32,7,-56,1,31,-68,-55
80:6F:B0:EE:AC:E1,32,8,-56,1,31,88,16
80:6F:B0:EE:AC:E1,32,9,-56,1,31,-88,2
80:6F:B0:EE:AC:E1,32,10,-56,1,31,81,-39
80:6F:B0:EE:AC:E1,32,11,-56,1,31,-79,48
80:6F:B0:EE:AC:E1,32,12,-56,1,31,73,-64
80:6F:B0:EE:AC:E1,32,13,-56,1,31,-46,76
80:6F:B0:EE:AC:E1,32,14,-56,1,31,24,-82
80:6F:B0:EE:AC:E1,32,15,-56,1,31,-15,78
80:6F:B0:EE:AC:E1,32,16,-56,1,31,-22,-93
80:6F:B0:EE:AC:E1,32,17,-56,1,31,17,87
80:6F:B0:EE:AC:E1,32,18,-56,1,31,-28,-76
80:6F:B0:EE:AC:E1,32,19,-56,1,31,67,61
80:6F:B0:EE:AC:E1,32,20,-56,1,31,-82,-50
80:6F:B0:EE:AC:E1,32,21,-56,1,31,87,28
80:6F:B0:EE:AC:E1,32,22,-56,1,31,-86,-15
80:6F:B0:EE:AC:E1,32,23,-56,1,31,93,-16
80:6F:B0:EE:AC:E1,32,24,-56,1,31,-91,28
80:6F:B0:EE:AC:E1,32,25,-56,1,31,71,-46
80:6F:B0:EE:AC:E1,32,26,-56,1,31,-54,75
80:6F:B0:EE:AC:E1,32,27,-56,1,31,48,-86
80:6F:B0:EE:AC:E1,32,28,-56,1,31,-24,84
80:6F:B0:EE:AC:E1,32,29,-56,1,31,15,-91
80:6F:B0:EE:AC:E1,32,30,-56,1,31,4,87
80:6F:B0:EE:AC:E1,32,31,-56,1,31,-43,-83
80:6F:B0:EE:AC:E1,32,32,-56,1,31,46,74
80:6F:B0:EE:AC:E1,32,33,-56,1,31,-75,-57
80:6F:B0:EE:AC:E1,32,34,-56,1,31,88,38
80:6F:B0:EE:AC:E1,32,35,-56,1,31,-86,-2
80:6F:B0:EE:AC:E1,32,36,-56,1,31,85,-21
80:6F:B0:EE:AC:E1,32,37,-56,1,31,-83,28
80:6F:B0:EE:AC:E1,32,38,-56,1,31,75,-50
80:6F:B0:EE:AC:E1,32,39,-56,1,31,-73,59
80:6F:B0:EE:AC:E1,32,40,-56,1,31,43,-76
80:6F:B0:EE:AC:E1,32,41,-56,1,31,-30,82
80:6F:B0:EE:AC:E1,32,42,-56,1,31,8,-87
80:6F:B0:EE:AC:E1,32,43,-56,1,31,7,91
80:6F:B0:EE:AC:E1,32,44,-56,1,31,-31,-86
80:6F:B0:EE:AC:E1,32,45,-56,1,31,48,77
80:6F:B0:EE:AC:E1,32,46,-56,1,31,-71,-64
80:6F:B0:EE:AC:E1,32,47,-56,1,31,84,37
80:6F:B0:EE:AC:E1,32,48,-56,1,31,-89,-24
80:6F:B0:EE:AC:E1,32,49,-56,1,31,89,6
80:6F:B0:EE:AC:E1,32,50,-56,1,31,-85,20
80:6F:B0:EE:AC:E1,32,51,-56,1,31,83,-40
80:6F:B0:EE:AC:E1,32,52,-56,1,31,-75,51
80:6F:B0:EE:AC:E1,32,53,-56,1,31,65,-64
80:6F:B0:EE:AC:E1,32,54,-56,1,31,-35,86
80:6F:B0:EE:AC:E1,32,55,-56,1,31,25,-83
80:6F:B0:EE:AC:E1,32,56,-56,1,31,6,89
80:6F:B0:EE:AC:E1,32,57,-56,1,31,-18,-91
80:6F:B0:EE:AC:E1,32,58,-56,1,31,36,78
80:6F:B0:EE:AC:E1,32,59,-56,1,31,-66,-60
80:6F:B0:EE:AC:E1,32,60,-56,1,31,81,52
80:6F:B0:EE:AC:E1,32,61,-56,1,31,-85,-19
80:6F:B0:EE:AC:E1,32,62,-56,1,31,97,-9
80:6F:B0:EE:AC:E1,32,63,-56,1,31,-99,14
80:6F:B0:EE:AC:E1,32,64,-56,1,31,83,-30
80:6F:B0:EE:AC:E1,32,65,-56,1,31,-90,42
80:6F:B0:EE:AC:E1,32,66,-56,1,31,71,-63
80:6F:B0:EE:AC:E1,32,67,-56,1,31,-41,78
80:6F:B0:EE:AC:E1,32,68,-56,1,31,38,-86
80:6F:B0:EE:AC:E1,32,69,-56,1,31,-16,87
80:6F:B0:EE:AC:E1,32,70,-56,1,31,-13,-89
80:6F:B0:EE:AC:E1,32,71,-56,1,31,19,87
80:6F:B0:EE:AC:E1,32,72,-56,1,31,-58,-78
80:6F:B0:EE:AC:E1,32,73,-56,1,31,64,55
80:6F:B0:EE:AC:E1,32,74,-56,1,31,-82,-41
80:6F:B0:EE:AC:E1,32,75,-56,1,31,91,28
80:6F:B0:EE:AC:E1,32,76,-56,1,31,-86,-14
80:6F:B0:EE:AC:E1,32,77,-56,1,31,79,-19
80:6F:B0:EE:AC:E1,32,78,-56,1,31,-82,39
80:6F:B0:EE:AC:E1,32,79,-56,1,31,80,-45
80:6F:B0:EE:AC:E1,32,80,-56,1,31,-69,67
80:6F:B0:EE:AC:E1,32,81,-56,1,31,44,-81
80:6F:B0:EE:AC:E1,33,0,-60,1,21,109,-39
80:6F:B0:EE:AC:E1,33,1,-60,1,21,-53,-108
80:6F:B0:EE:AC:E1,33,2,-60,1,21,-95,57
80:6F:B0:EE:AC:E1,33,3,-60,1,21,70,97
80:6F:B0:EE:AC:E1,33,4,-60,1,21,81,-82
80:6F:B0:EE:AC:E1,33,5,-60,1,21,-92,-66
80:6F:B0:EE:AC:E1,33,6,-60,1,21,-62,92
80:6F:B0:EE:AC:E1,33,7,-60,1,21,101,50
80:6F:B0:EE:AC:E1,33,8,-60,1,21,-116,-16
80:6F:B0:EE:AC:E1,33,9,-60,1,21,119,-1
80:6F:B0:EE:AC:E1,33,10,-60,1,21,-111,36
80:6F:B0:EE:AC:E1,33,11,-60,1,21,96,-57
80:6F:B0:EE:AC:E1,33,12,-60,1,21,-85,79
80:6F:B0:EE:AC:E1,33,13,-60,1,21,75,-91
80:6F:B0:EE:AC:E1,33,14,-60,1,21,-45,100
80:6F:B0:EE:AC:E1,33,15,-60,1,21,23,-115
80:6F:B0:EE:AC:E1,33,16,-60,1,21,9,111
80:6F:B0:EE:AC:E1,33,17,-60,1,21,-32,-111
80:6F:B0:EE:AC:E1,33,18,-60,1,21,55,101
80:6F:B0:EE:AC:E1,33,19,-60,1,21,-78,-86
80:6F:B0:EE:AC:E1,33,20,-60,1,21,89,66
80:6F:B0:EE:AC:E1,33,21,-60,1,21,-102,-48
80:6F:B0:EE:AC:E1,33,22,-60,1,21,112,23
80:6F:B0:EE:AC:E1,33,23,-60,1,21,-116,-1
80:6F:B0:EE:AC:E1,33,24,-60,1,21,109,-33
80:6F:B0:EE:AC:E1,33,25,-60,1,21,-103,55
80:6F:B0:EE:AC:E1,33,26,-60,1,21,86,-77
80:6F:B0:EE:AC:E1,33,27,-60,1,21,-63,96
80:6F:B0:EE:AC:E1,33,28,-60,1,21,39,-106
80:6F:B0:EE:AC:E1,33,29,-60,1,21,-11,114
80:6F:B0:EE:AC:E1,33,30,-60,1,21,-9,-118
80:6F:B0:EE:AC:E1,33,31,-60,1,21,36,103
80:6F:B0:EE:AC:E1,33,32,-60,1,21,-60,-96
80:6F:B0:EE:AC:E1,33,33,-60,1,21,75,79
80:6F:B0:EE:AC:E1,33,34,-60,1,21,-91,-67
80:6F:B0:EE:AC:E1,33,35,-60,1,21,108,32
80:6F:B0:EE:AC:E1,33,36,-60,1,21,-114,-19
80:6F:B0:EE:AC:E1,33,37,-60,1,21,117,-16
80:6F:B0:EE:AC:E1,33,38,-60,1,21,-105,46
80:6F:B0:EE:AC:E1,33,39,-60,1,21,93,-60
80:6F:B0:EE:AC:E1,33,40,-60,1,21,-74,82
80:6F:B0:EE:AC:E1,33,41,-60,1,21,60,-93
80:6F:B0:EE:AC:E1,33,42,-60,1,21,-43,100
80:6F:B0:EE:AC:E1,33,43,-60,1,21,13,-112
80:6F:B0:EE:AC:E1,33,44,-60,1,21,17,113
80:6F:B0:EE:AC:E1,33,45,-60,1,21,-49,-103
80:6F:B0:EE:AC:E1,33,46,-60,1,21,67,94
80:6F:B0:EE:AC:E1,33,47,-60,1,21,-70,-89
80:6F:B0:EE:AC:E1,33,48,-60,1,21,91,68
80:6F:B0:EE:AC:E1,33,49,-60,1,21,-104,-44
80:6F:B0:EE:AC:E1,33,50,-60,1,21,116,18
80:6F:B0:EE:AC:E1,33,51,-60,1,21,-113,17
80:6F:B0:EE:AC:E1,33,52,-60,1,21,107,-38
80:6F:B0:EE:AC:E1,33,53,-60,1,21,-90,69
80:6F:B0:EE:AC:E1,33,54,-60,1,21,69,-92
80:6F:B0:EE:AC:E1,33,55,-60,1,21,-60,97
80:6F:B0:EE:AC:E1,33,56,-60,1,21,35,-114
80:6F:B0:EE:AC:E1,33,57,-60,1,21,-15,115
80:6F:B0:EE:AC:E1,33,58,-60,1,21,-15,-113
80:6F:B0:EE:AC:E1,33,59,-60,1,21,33,110
80:6F:B0:EE:AC:E1,33,60,-60,1,21,-56,-103
80:6F:B0:EE:AC:E1,33,61,-60,1,21,78,83
80:6F:B0:EE:AC:E1,33,62,-60,1,21,-99,-60
80:6F:B0:EE:AC:E1,33,63,-60,1,21,109,29
80:6F:B0:EE:AC:E1,33,64,-60,1,21,-119,-11
80:6F:B0:EE:AC:E1,33,65,-60,1,21,108,-15
80:6F:B0:EE:AC:E1,33,66,-60,1,21,-109,36
80:6F:B0:EE:AC:E1,33,67,-60,1,21,97,-58
80:6F:B0:EE:AC:E1,33,68,-60,1,21,-83,72
80:6F:B0:EE:AC:E1,33,69,-60,1,21,58,-97
80:6F:B0:EE:AC:E1,33,70,-60,1,21,-26,111
80:6F:B0:EE:AC:E1,33,71,-60,1,21,3,-116
80:6F:B0:EE:AC:E1,33,72,-60,1,21,15,113
80:6F:B0:EE:AC:E1,33,73,-60,1,21,-37,-106
80:6F:B0:EE:AC:E1,33,74,-60,1,21,65,97
80:6F:B0:EE:AC:E1,33,75,-60,1,21,-84,-82
80:6F:B0:EE:AC:E1,33,76,-60,1,21,97,64
80:6F:B0:EE:AC:E1,33,77,-60,1,21,-111,-42
80:6F:B0:EE:AC:E1,33,78,-60,1,21,107,13
80:6F:B0:EE:AC:E1,33,79,-60,1,21,-108,22
80:6F:B0:EE:AC:E1,33,80,-60,1,21,109,-41
80:6F:B0:EE:AC:E1,33,81,-60,1,21,-97,62
80:6F:B0:EE:AC:E1,34,0,-59,1,2,49,38
80:6F:B0:EE:AC:E1,34,1,-59,1,2,35,-51
80:6F:B0:EE:AC:E1,34,2,-59,1,2,-51,-32
80:6F:B0:EE:AC:E1,34,3,-59,1,2,-29,55
80:6F:B0:EE:AC:E1,34,4,-59,1,2,58,22
80:6F:B0:EE:AC:E1,34,5,-59,1,2,17,-59
80:6F:B0:EE:AC:E1,34,6,-59,1,2,-61,-14
80:6F:B0:EE:AC:E1,34,7,-59,1,2,-8,62
80:6F:B0:EE:AC:E1,34,8,-59,1,2,4,-62
80:6F:B0:EE:AC:E1,34,9,-59,1,2,2,63
80:6F:B0:EE:AC:E1,34,10,-59,1,2,-10,-61
80:6F:B0:EE:AC:E1,34,11,-59,1,2,20,57
80:6F:B0:EE:AC:E1,34,12,-59,1,2,-28,-55
80:6F:B0:EE:AC:E1,34,13,-59,1,2,30,54
80:6F:B0:EE:AC:E1,34,14,-59,1,2,-42,-46
80:6F:B0:EE:AC:E1,34,15,-59,1,2,44,46
80:6F:B0:EE:AC:E1,34,16,-59,1,2,-43,-43
80:6F:B0:EE:AC:E1,34,17,-59,1,2,53,34
80:6F:B0:EE:AC:E1,34,18,-59,1,2,-55,-25
80:6F:B0:EE:AC:E1,34,19,-59,1,2,57,20
80:6F:B0:EE:AC:E1,34,20,-59,1,2,-61,-9
80:6F:B0:EE:AC:E1,34,21,-59,1,2,63,6
80:6F:B0:EE:AC:E1,34,22,-59,1,2,-61,0
80:6F:B0:EE:AC:E1,34,23,-59,1,2,63,-10
80:6F:B0:EE:AC:E1,34,24,-59,1,2,-60,12
80:6F:B0:EE:AC:E1,34,25,-59,1,2,60,-19
80:6F:B0:EE:AC:E1,34,26,-59,1,2,-56,28
80:6F:B0:EE:AC:E1,34,27,-59,1,2,51,-35
80:6F:B0:EE:AC:E1,34,28,-59,1,2,-47,43
80:6F:B0:EE:AC:E1,34,29,-59,1,2,38,-48
80:6F:B0:EE:AC:E1,34,30,-59,1,2,-38,50
80:6F:B0:EE:AC:E1,34,31,-59,1,2,32,-55
80:6F:B0:EE:AC:E1,34,32,-59,1,2,-30,55
80:6F:B0:EE:AC:E1,34,33,-59,1,2,19,-58
80:6F:B0:EE:AC:E1,34,34,-59,1,2,-10,61
80:6F:B0:EE:AC:E1,34,35,-59,1,2,-1,-62
80:6F:B0:EE:AC:E1,34,36,-59,1,2,3,61
80:6F:B0:EE:AC:E1,34,37,-59,1,2,-1,-63
80:6F:B0:EE:AC:E1,34,38,-59,1,2,11,62
80:6F:B0:EE:AC:E1,34,39,-59,1,2,-15,-60
80:6F:B0:EE:AC:E1,34,40,-59,1,2,25,58
80:6F:B0:EE:AC:E1,34,41,-59,1,2,-34,-52
80:6F:B0:EE:AC:E1,34,42,-59,1,2,45,46
80:6F:B0:EE:AC:E1,34,43,-59,1,2,-43,-45
80:6F:B0:EE:AC:E1,34,44,-59,1,2,44,40
80:6F:B0:EE:AC:E1,34,45,-59,1,2,-54,-34
80:6F:B0:EE:AC:E1,34,46,-59,1,2,58,23
80:6F:B0:EE:AC:E1,34,47,-59,1,2,-62,-11
80:6F:B0:EE:AC:E1,34,48,-59,1,2,61,9
80:6F:B0:EE:AC:E1,34,49,-59,1,2,-65,3
80:6F:B0:EE:AC:E1,34,50,-59,1,2,63,-7
80:6F:B0:EE:AC:E1,34,51,-59,1,2,-64,6
80:6F:B0:EE:AC:E1,34,52,-59,1,2,60,-14
80:6F:B0:EE:AC:E1,34,53,-59,1,2,-58,23
80:6F:B0:EE:AC:E1,34,54,-59,1,2,57,-23
80:6F:B0:EE:AC:E1,34,55,-59,1,2,-52,33
80:6F:B0:EE:AC:E1,34,56,-59,1,2,46,-44
80:6F:B0:EE:AC:E1,34,57,-59,1,2,-42,45
80:6F:B0:EE:AC:E1,34,58,-59,1,2,39,-51
80:6F:B0:EE:AC:E1,34,59,-59,1,2,-31,56
80:6F:B0:EE:AC:E1,34,60,-59,1,2,20,-58
80:6F:B0:EE:AC:E1,34,61,-59,1,2,-14,61
80:6F:B0:EE:AC:E1,34,62,-59,1,2,9,-62
80:6F:B0:EE:AC:E1,34,63,-59,1,2,3,62
80:6F:B0:EE:AC:E1,34,64,-59,1,2,-8,-64
80:6F:B0:EE:AC:E1,34,65,-59,1,2,12,63
80:6F:B0:EE:AC:E1,34,66,-59,1,2,-19,-57
80:6F:B0:EE:AC:E1,34,67,-59,1,2,27,56
80:6F:B0:EE:AC:E1,34,68,-59,1,2,-30,-56
80:6F:B0:EE:AC:E1,34,69,-59,1,2,41,48
80:6F:B0:EE:AC:E1,34,70,-59,1,2,-47,-41
80:6F:B0:EE:AC:E1,34,71,-59,1,2,46,35
80:6F:B0:EE:AC:E1,34,72,-59,1,2,-55,-34
80:6F:B0:EE:AC:E1,34,73,-59,1,2,55,31
80:6F:B0:EE:AC:E1,34,74,-59,1,2,-59,-22
80:6F:B0:EE:AC:E1,34,75,-59,1,2,60,14
80:6F:B0:EE:AC:E1,34,76,-59,1,2,-64,-11
80:6F:B0:EE:AC:E1,34,77,-59,1,2,62,-1
80:6F:B0:EE:AC:E1,34,78,-59,1,2,-64,6
80:6F:B0:EE:AC:E1,34,79,-59,1,2,59,-12
80:6F:B0:EE:AC:E1,34,80,-59,1,2,-61,18
80:6F:B0:EE:AC:E1,34,81,-59,1,2,55,-31
80:6F:B0:EE:AC:E1,35,0,-60,1,20,40,36
80:6F:B0:EE:AC:E1,35,1,-60,1,20,42,-52
80:6F:B0:EE:AC:E1,35,2,-60,1,20,-35,-36
80:6F:B0:EE:AC:E1,35,3,-60,1,20,-40,54
80:6F:B0:EE:AC:E1,35,4,-60,1,20,49,46
80:6F:B0:EE:AC:E1,35,5,-60,1,20,43,-40
80:6F:B0:EE:AC:E1,35,6,-60,1,20,-61,-30
80:6F:B0:EE:AC:E1,35,7,-60,1,20,-14,56
80:6F:B0:EE:AC:E1,35,8,-60,1,20,4,-51
80:6F:B0:EE:AC:E1,35,9,-60,1,20,-16,65
80:6F:B0:EE:AC:E1,35,10,-60,1,20,-9,-52
80:6F:B0:EE:AC:E1,35,11,-60,1,20,7,44
80:6F:B0:EE:AC:E1,35,12,-60,1,20,-21,-68
80:6F:B0:EE:AC:E1,35,13,-60,1,20,14,47
80:6F:B0:EE:AC:E1,35,14,-60,1,20,-39,-49
80:6F:B0:EE:AC:E1,35,15,-60,1,20,29,40
80:6F:B0:EE:AC:E1,35,16,-60,1,20,-57,-32
80:6F:B0:EE:AC:E1,35,17,-60,1,20,40,45
80:6F:B0:EE:AC:E1,35,18,-60,1,20,-46,-40
80:6F:B0:EE:AC:E1,35,19,-60,1,20,53,3
80:6F:B0:EE:AC:E1,35,20,-60,1,20,-63,-13
80:6F:B0:EE:AC:E1,35,21,-60,1,20,49,-9
80:6F:B0:EE:AC:E1,35,22,-60,1,20,-46,14
80:6F:B0:EE:AC:E1,35,23,-60,1,20,65,-20
80:6F:B0:EE:AC:E1,35,24,-60,1,20,-44,20
80:6F:B0:EE:AC:E1,35,25,-60,1,20,44,-21
80:6F:B0:EE:AC:E1,35,26,-60,1,20,-46,26
80:6F:B0:EE:AC:E1,35,27,-60,1,20,44,-32
80:6F:B0:EE:AC:E1,35,28,-60,1,20,-50,34
80:6F:B0:EE:AC:E1,35,29,-60,1,20,37,-43
80:6F:B0:EE:AC:E1,35,30,-60,1,20,-13,55
80:6F:B0:EE:AC:E1,35,31,-60,1,20,27,-56
80:6F:B0:EE:AC:E1,35,32,-60,1,20,0,53
80:6F:B0:EE:AC:E1,35,33,-60,1,20,-3,-67
80:6F:B0:EE:AC:E1,35,34,-60,1,20,8,69
80:6F:B0:EE:AC:E1,35,35,-60,1,20,-14,-45
80:6F:B0:EE:AC:E1,35,36,-60,1,20,35,57
80:6F:B0:EE:AC:E1,35,37,-60,1,20,-24,-39
80:6F:B0:EE:AC:E1,35,38,-60,1,20,28,40
80:6F:B0:EE:AC:E1,35,39,-60,1,20,-57,-32
80:6F:B0:EE:AC:E1,35,40,-60,1,20,42,35
80:6F:B0:EE:AC:E1,35,41,-60,1,20,-59,-13
80:6F:B0:EE:AC:E1,35,42,-60,1,20,54,28
80:6F:B0:EE:AC:E1,35,43,-60,1,20,-58,-21
80:6F:B0:EE:AC:E1,35,44,-60,1,20,52,-5
80:6F:B0:EE:AC:E1,35,45,-60,1,20,-47,11
80:6F:B0:EE:AC:E1,35,46,-60,1,20,66,-18
80:6F:B0:EE:AC:E1,35,47,-60,1,20,-60,33
80:6F:B0:EE:AC:E1,35,48,-60,1,20,54,-41
80:6F:B0:EE:AC:E1,35,49,-60,1,20,-37,30
80:6F:B0:EE:AC:E1,35,50,-60,1,20,42,-53
80:6F:B0:EE:AC:E1,35,51,-60,1,20,-37,39
80:6F:B0:EE:AC:E1,35,52,-60,1,20,13,-63
80:6F:B0:EE:AC:E1,35,53,-60,1,20,-30,53
80:6F:B0:EE:AC:E1,35,54,-60,1,20,16,-63
80:6F:B0:EE:AC:E1,35,55,-60,1,20,7,54
80:6F:B0:EE:AC:E1,35,56,-60,1,20,0,-65
80:6F:B0:EE:AC:E1,35,57,-60,1,20,19,45
80:6F:B0:EE:AC:E1,35,58,-60,1,20,-31,-64
80:6F:B0:EE:AC:E1,35,59,-60,1,20,36,59
80:6F:B0:EE:AC:E1,35,60,-60,1,20,-46,-54
80:6F:B0:EE:AC:E1,35,61,-60,1,20,33,41
80:6F:B0:EE:AC:E1,35,62,-60,1,20,-62,-27
80:6F:B0:EE:AC:E1,35,63,-60,1,20,47,35
80:6F:B0:EE:AC:E1,35,64,-60,1,20,-60,-11
80:6F:B0:EE:AC:E1,35,65,-60,1,20,54,4
80:6F:B0:EE:AC:E1,35,66,-60,1,20,-50,7
80:6F:B0:EE:AC:E1,35,67,-60,1,20,50,-8
80:6F:B0:EE:AC:E1,35,68,-60,1,20,-67,9
80:6F:B0:EE:AC:E1,35,69,-60,1,20,63,-26
80:6F:B0:EE:AC:E1,35,70,-60,1,20,-44,19
80:6F:B0:EE:AC:E1,35,71,-60,1,20,56,-43
80:6F:B0:EE:AC:E1,35,72,-60,1,20,-40,54
80:6F:B0:EE:AC:E1,35,73,-60,1,20,36,-57
80:6F:B0:EE:AC:E1,35,74,-60,1,20,-39,42
80:6F:B0:EE:AC:E1,35,75,-60,1,20,17,-58
80:6F:B0:EE:AC:E1,35,76,-60,1,20,-24,55
80:6F:B0:EE:AC:E1,35,77,-60,1,20,16,-61
80:6F:B0:EE:AC:E1,35,78,-60,1,20,6,52
80:6F:B0:EE:AC:E1,35,79,-60,1,20,-2,-67
80:6F:B0:EE:AC:E1,35,80,-60,1,20,13,67
80:6F:B0:EE:AC:E1,35,81,-60,1,20,-32,-61
80:6F:B0:EE:AC:E1,36,0,-59,1,1,-38,51
80:6F:B0:EE:AC:E1,36,1,-59,1,1,54,37
80:6F:B0:EE:AC:E1,36,2,-59,1,1,30,-60
80:6F:B0:EE:AC:E1,36,3,-59,1,1,-57,-30
80:6F:B0:EE:AC:E1,36,4,-59,1,1,-23,61
80:6F:B0:EE:AC:E1,36,5,-59,1,1,62,17
80:6F:B0:EE:AC:E1,36,6,-59,1,1,13,-61
80:6F:B0:EE:AC:E1,36,7,-59,1,1,-64,-3
80:6F:B0:EE:AC:E1,36,8,-59,1,1,67,-5
80:6F:B0:EE:AC:E1,36,9,-59,1,1,-60,12
80:6F:B0:EE:AC:E1,36,10,-59,1,1,61,-18
80:6F:B0:EE:AC:E1,36,11,-59,1,1,-60,26
80:6F:B0:EE:AC:E1,36,12,-59,1,1,56,-33
80:6F:B0:EE:AC:E1,36,13,-59,1,1,-50,38
80:6F:B0:EE:AC:E1,36,14,-59,1,1,44,-45
80:6F:B0:EE:AC:E1,36,15,-59,1,1,-35,51
80:6F:B0:EE:AC:E1,36,16,-59,1,1,26,-56
80:6F:B0:EE:AC:E1,36,17,-59,1,1,-26,60
80:6F:B0:EE:AC:E1,36,18,-59,1,1,15,-62
80:6F:B0:EE:AC:E1,36,19,-59,1,1,-3,65
80:6F:B0:EE:AC:E1,36,20,-59,1,1,-11,-61
80:6F:B0:EE:AC:E1,36,21,-59,1,1,9,64
80:6F:B0:EE:AC:E1,36,22,-59,1,1,-13,-65
80:6F:B0:EE:AC:E1,36,23,-59,1,1,21,60
80:6F:B0:EE:AC:E1,36,24,-59,1,1,-30,-56
80:6F:B0:EE:AC:E1,36,25,-59,1,1,40,50
80:6F:B0:EE:AC:E1,36,26,-59,1,1,-45,-45
80:6F:B0:EE:AC:E1,36,27,-59,1,1,52,40
80:6F:B0:EE:AC:E1,36,28,-59,1,1,-52,-34
80:6F:B0:EE:AC:E1,36,29,-59,1,1,58,22
80:6F:B0:EE:AC:E1,36,30,-59,1,1,-62,-10
80:6F:B0:EE:AC:E1,36,31,-59,1,1,64,9
80:6F:B0:EE:AC:E1,36,32,-59,1,1,-65,-3
80:6F:B0:EE:AC:E1,36,33,-59,1,1,63,-4
80:6F:B0:EE:AC:E1,36,34,-59,1,1,-62,16
80:6F:B0:EE:AC:E1,36,35,-59,1,1,60,-26
80:6F:B0:EE:AC:E1,36,36,-59,1,1,-56,28
80:6F:B0:EE:AC:E1,36,37,-59,1,1,52,-37
80:6F:B0:EE:AC:E1,36,38,-59,1,1,-42,48
80:6F:B0:EE:AC:E1,36,39,-59,1,1,32,-56
80:6F:B0:EE:AC:E1,36,40,-59,1,1,-26,60
80:6F:B0:EE:AC:E1,36,41,-59,1,1,22,-59
80:6F:B0:EE:AC:E1,36,42,-59,1,1,-17,63
80:6F:B0:EE:AC:E1,36,43,-59,1,1,7,-65
80:6F:B0:EE:AC:E1,36,44,-59,1,1,0,63
80:6F:B0:EE:AC:E1,36,45,-59,1,1,-10,-64
80:6F:B0:EE:AC:E1,36,46,-59,1,1,24,60
80:6F:B0:EE:AC:E1,36,47,-59,1,1,-26,-59
80:6F:B0:EE:AC:E1,36,48,-59,1,1,33,55
80:6F:B0:EE:AC:E1,36,49,-59,1,1,-41,-51
80:6F:B0:EE:AC:E1,36,50,-59,1,1,44,45
80:6F:B0:EE:AC:E1,36,51,-59,1,1,-51,-40
80:6F:B0:EE:AC:E1,36,52,-59,1,1,55,32
80:6F:B0:EE:AC:E1,36,53,-59,1,1,-60,-26
80:6F:B0:EE:AC:E1,36,54,-59,1,1,64,15
80:6F:B0:EE:AC:E1,36,55,-59,1,1,-63,-14
80:6F:B0:EE:AC:E1,36,56,-59,1,1,66,0
80:6F:B0:EE:AC:E1,36,57,-59,1,1,-64,4
80:6F:B0:EE:AC:E1,36,58,-59,1,1,62,-13
80:6F:B0:EE:AC:E1,36,59,-59,1,1,-62,23
80:6F:B0:EE:AC:E1,36,60,-59,1,1,55,-27
80:6F:B0:EE:AC:E1,36,61,-59,1,1,-51,32
80:6F:B0:EE:AC:E1,36,62,-59,1,1,48,-42
80:6F:B0:EE:AC:E1,36,63,-59,1,1,-42,49
80:6F:B0:EE:AC:E1,36,64,-59,1,1,36,-52
80:6F:B0:EE:AC:E1,36,65,-59,1,1,-24,60
80:6F:B0:EE:AC:E1,36,66,-59,1,1,19,-61
80:6F:B0:EE:AC:E1,36,67,-59,1,1,-7,63
80:6F:B0:EE:AC:E1,36,68,-59,1,1,0,-66
80:6F:B0:EE:AC:E1,36,69,-59,1,1,11,63
80:6F:B0:EE:AC:E1,36,70,-59,1,1,-21,-63
80:6F:B0:EE:AC:E1,36,71,-59,1,1,22,59
80:6F:B0:EE:AC:E1,36,72,-59,1,1,-31,-57
80:6F:B0:EE:AC:E1,36,73,-59,1,1,37,50
80:6F:B0:EE:AC:E1,36,74,-59,1,1,-47,-47
80:6F:B0:EE:AC:E1,36,75,-59,1,1,50,37
80:6F:B0:EE:AC:E1,36,76,-59,1,1,-61,-28
80:6F:B0:EE:AC:E1,36,77,-59,1,1,56,29
80:6F:B0:EE:AC:E1,36,78,-59,1,1,-61,-22
80:6F:B0:EE:AC:E1,36,79,-59,1,1,65,14
80:6F:B0:EE:AC:E1,36,80,-59,1,1,-63,-3
80:6F:B0:EE:AC:E1,36,81,-59,1,1,62,-11
80:6F:B0:EE:AC:E1,37,0,-59,1,19,-27,56
80:6F:B0:EE:AC:E1,37,1,-59,1,19,61,22
80:6F:B0:EE:AC:E1,37,2,-59,1,19,16,-61
80:6F:B0:EE:AC:E1,37,3,-59,1,19,-61,-16
80:6F:B0:EE:AC:E1,37,4,-59,1,19,-9,62
80:6F:B0:EE:AC:E1,37,5,-59,1,19,65,0
80:6F:B0:EE:AC:E1,37,6,-59,1,19,1,-63
80:6F:B0:EE:AC:E1,37,7,-59,1,19,-62,7
80:6F:B0:EE:AC:E1,37,8,-59,1,19,60,-19
