identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
80:6F:B0:EE:AC:E1,35,1,-49,1,10,-101,-15
80:6F:B0:EE:AC:E1,35,2,-49,1,10,-1,100
80:6F:B0:EE:AC:E1,35,3,-49,1,10,100,-3
80:6F:B0:EE:AC:E1,35,4,-49,1,10,-19,-99
80:6F:B0:EE:AC:E1,35,5,-49,1,10,-99,24
80:6F:B0:EE:AC:E1,35,6,-49,1,10,41,91
80:6F:B0:EE:AC:E1,35,7,-49,1,10,88,-47
80:6F:B0:EE:AC:E1,35,8,-49,1,10,-79,60
80:6F:B0:EE:AC:E1,35,9,-49,1,10,57,-80
80:6F:B0:EE:AC:E1,35,10,-49,1,10,-46,86
80:6F:B0:EE:AC:E1,35,11,-49,1,10,21,-97
80:6F:B0:EE:AC:E1,35,12,-49,1,10,-9,97
80:6F:B0:EE:AC:E1,35,13,-49,1,10,-13,-99
80:6F:B0:EE:AC:E1,35,14,-49,1,10,28,96
80:6F:B0:EE:AC:E1,35,15,-49,1,10,-52,-85
80:6F:B0:EE:AC:E1,35,16,-49,1,10,64,78
80:6F:B0:EE:AC:E1,35,17,-49,1,10,-78,-62
80:6F:B0:EE:AC:E1,35,18,-49,1,10,89,49
80:6F:B0:EE:AC:E1,35,19,-49,1,10,-97,-21
80:6F:B0:EE:AC:E1,35,20,-49,1,10,99,7
80:6F:B0:EE:AC:E1,35,21,-49,1,10,-101,9
80:6F:B0:EE:AC:E1,35,22,-49,1,10,96,-18
80:6F:B0:EE:AC:E1,35,23,-49,1,10,-90,46
80:6F:B0:EE:AC:E1,35,24,-49,1,10,83,-57
80:6F:B0:EE:AC:E1,35,25,-49,1,10,-71,68
80:6F:B0:EE:AC:E1,35,26,-49,1,10,57,-83
80:6F:B0:EE:AC:E1,35,27,-49,1,10,-30,93
80:6F:B0:EE:AC:E1,35,28,-49,1,10,12,-99
80:6F:B0:EE:AC:E1,35,29,-49,1,10,3,98
80:6F:B0:EE:AC:E1,35,30,-49,1,10,-27,-97
80:6F:B0:EE:AC:E1,35,31,-49,1,10,48,87
80:6F:B0:EE:AC:E1,35,32,-49,1,10,-56,-82
80:6F:B0:EE:AC:E1,35,33,-49,1,10,71,70
80:6F:B0:EE:AC:E1,35,34,-49,1,10,-78,-59
80:6F:B0:EE:AC:E1,35,35,-49,1,10,90,41
80:6F:B0:EE:AC:E1,35,36,-49,1,10,-97,-20
80:6F:B0:EE:AC:E1,35,37,-49,1,10,99,0
80:6F:B0:EE:AC:E1,35,38,-49,1,10,-99,15
80:6F:B0:EE:AC:E1,35,39,-49,1,10,88,-40
80:6F:B0:EE:AC:E1,35,40,-49,1,10,-86,52
80:6F:B0:EE:AC:E1,35,41,-49,1,10,70,-70
80:6F:B0:EE:AC:E1,35,42,-49,1,10,-58,81
80:6F:B0:EE:AC:E1,35,43,-49,1,10,50,-87
80:6F:B0:EE:AC:E1,35,44,-49,1,10,-35,92
80:6F:B0:EE:AC:E1,35,45,-49,1,10,9,-101
80:6F:B0:EE:AC:E1,35,46,-49,1,10,8,99
80:6F:B0:EE:AC:E1,35,47,-49,1,10,-31,-96
80:6F:B0:EE:AC:E1,35,48,-49,1,10,51,84
80:6F:B0:EE:AC:E1,35,49,-49,1,10,-69,-73
80:6F:B0:EE:AC:E1,35,50,-49,1,10,76,66
80:6F:B0:EE:AC:E1,35,51,-49,1,10,-93,-39
80:6F:B0:EE:AC:E1,35,52,-49,1,10,98,27
80:6F:B0:EE:AC:E1,35,53,-49,1,10,-99,-14
80:6F:B0:EE:AC:E1,35,54,-49,1,10,98,-9
80:6F:B0:EE:AC:E1,35,55,-49,1,10,-97,24
80:6F:B0:EE:AC:E1,35,56,-49,1,10,91,-40
80:6F:B0:EE:AC:E1,35,57,-49,1,10,-81,58
80:6F:B0:EE:AC:E1,35,58,-49,1,10,71,-71
80:6F:B0:EE:AC:E1,35,59,-49,1,10,-48,89
80:6F:B0:EE:AC:E1,35,60,-49,1,10,36,-94
80:6F:B0:EE:AC:E1,35,61,-49,1,10,-9,99
80:6F:B0:EE:AC:E1,35,62,-49,1,10,-1,-102
80:6F:B0:EE:AC:E1,35,63,-49,1,10,27,95
80:6F:B0:EE:AC:E1,35,64,-49,1,10,-37,-95
80:6F:B0:EE:AC:E1,35,65,-49,1,10,55,84
80:6F:B0:EE:AC:E1,35,66,-49,1,10,-62,-78
80:6F:B0:EE:AC:E1,35,67,-49,1,10,77,64
80:6F:B0:EE:AC:E1,35,68,-49,1,10,-89,-43
80:6F:B0:EE:AC:E1,35,69,-49,1,10,97,26
80:6F:B0:EE:AC:E1,35,70,-49,1,10,-98,-9
80:6F:B0:EE:AC:E1,35,71,-49,1,10,101,-13
80:6F:B0:EE:AC:E1,35,72,-49,1,10,-95,33
80:6F:B0:EE:AC:E1,35,73,-49,1,10,91,-42
80:6F:B0:EE:AC:E1,35,74,-49,1,10,-80,62
80:6F:B0:EE:AC:E1,35,75,-49,1,10,63,-78
80:6F:B0:EE:AC:E1,35,76,-49,1,10,-45,88
80:6F:B0:EE:AC:E1,35,77,-49,1,10,25,-100
80:6F:B0:EE:AC:E1,35,78,-49,1,10,-4,100
80:6F:B0:EE:AC:E1,35,79,-49,1,10,-9,-103
80:6F:B0:EE:AC:E1,35,80,-49,1,10,25,97
80:6F:B0:EE:AC:E1,35,81,-49,1,10,-46,-91
80:6F:B0:EE:AC:E1,36,0,-49,1,22,75,-62
80:6F:B0:EE:AC:E1,36,1,-49,1,22,-69,-70
80:6F:B0:EE:AC:E1,36,2,-49,1,22,-67,72
80:6F:B0:EE:AC:E1,36,3,-49,1,22,75,66
80:6F:B0:EE:AC:E1,36,4,-49,1,22,58,-81
80:6F:B0:EE:AC:E1,36,5,-49,1,22,-85,-46
80:6F:B0:EE:AC:E1,36,6,-49,1,22,-42,90
80:6F:B0:EE:AC:E1,36,7,-49,1,22,92,36
80:6F:B0:EE:AC:E1,36,8,-49,1,22,-97,-22
80:6F:B0:EE:AC:E1,36,9,-49,1,22,98,6
80:6F:B0:EE:AC:E1,36,10,-49,1,22,-100,4
80:6F:B0:EE:AC:E1,36,11,-49,1,22,96,-23
80:6F:B0:EE:AC:E1,36,12,-49,1,22,-91,35
80:6F:B0:EE:AC:E1,36,13,-49,1,22,85,-49
80:6F:B0:EE:AC:E1,36,14,-49,1,22,-82,57
80:6F:B0:EE:AC:E1,36,15,-49,1,22,71,-68
80:6F:B0:EE:AC:E1,36,16,-49,1,22,-56,82
80:6F:B0:EE:AC:E1,36,17,-49,1,22,46,-88
80:6F:B0:EE:AC:E1,36,18,-49,1,22,-32,94
80:6F:B0:EE:AC:E1,36,19,-49,1,22,23,-96
80:6F:B0:EE:AC:E1,36,20,-49,1,22,-3,100
80:6F:B0:EE:AC:E1,36,21,-49,1,22,-7,-97
80:6F:B0:EE:AC:E1,36,22,-49,1,22,26,96
80:6F:B0:EE:AC:E1,36,23,-49,1,22,-37,-91
80:6F:B0:EE:AC:E1,36,24,-49,1,22,53,82
80:6F:B0:EE:AC:E1,36,25,-49,1,22,-72,-71
80:6F:B0:EE:AC:E1,36,26,-49,1,22,79,59
80:6F:B0:EE:AC:E1,36,27,-49,1,22,-88,-46
80:6F:B0:EE:AC:E1,36,28,-49,1,22,94,28
80:6F:B0:EE:AC:E1,36,29,-49,1,22,-99,-14
80:6F:B0:EE:AC:E1,36,30,-49,1,22,101,-2
80:6F:B0:EE:AC:E1,36,31,-49,1,22,-99,14
80:6F:B0:EE:AC:E1,36,32,-49,1,22,96,-28
80:6F:B0:EE:AC:E1,36,33,-49,1,22,-92,41
80:6F:B0:EE:AC:E1,36,34,-49,1,22,83,-52
80:6F:B0:EE:AC:E1,36,35,-49,1,22,-77,60
80:6F:B0:EE:AC:E1,36,36,-49,1,22,66,-71
80:6F:B0:EE:AC:E1,36,37,-49,1,22,-52,84
80:6F:B0:EE:AC:E1,36,38,-49,1,22,44,-89
80:6F:B0:EE:AC:E1,36,39,-49,1,22,-32,95
80:6F:B0:EE:AC:E1,36,40,-49,1,22,25,-95
80:6F:B0:EE:AC:E1,36,41,-49,1,22,-7,101
80:6F:B0:EE:AC:E1,36,42,-49,1,22,-9,-98
80:6F:B0:EE:AC:E1,36,43,-49,1,22,27,95
80:6F:B0:EE:AC:E1,36,44,-49,1,22,-37,-91
80:6F:B0:EE:AC:E1,36,45,-49,1,22,54,85
80:6F:B0:EE:AC:E1,36,46,-49,1,22,-64,-76
80:6F:B0:EE:AC:E1,36,47,-49,1,22,72,68
80:6F:B0:EE:AC:E1,36,48,-49,1,22,-84,-50
80:6F:B0:EE:AC:E1,36,49,-49,1,22,92,36
80:6F:B0:EE:AC:E1,36,50,-49,1,22,-96,-29
80:6F:B0:EE:AC:E1,36,51,-49,1,22,99,9
80:6F:B0:EE:AC:E1,36,52,-49,1,22,-99,0
80:6F:B0:EE:AC:E1,36,53,-49,1,22,100,-11
80:6F:B0:EE:AC:E1,36,54,-49,1,22,-96,22
80:6F:B0:EE:AC:E1,36,55,-49,1,22,90,-40
80:6F:B0:EE:AC:E1,36,56,-49,1,22,-84,55
80:6F:B0:EE:AC:E1,36,57,-49,1,22,73,-69
80:6F:B0:EE:AC:E1,36,58,-49,1,22,-65,75
80:6F:B0:EE:AC:E1,36,59,-49,1,22,57,-82
80:6F:B0:EE:AC:E1,36,60,-49,1,22,-39,90
80:6F:B0:EE:AC:E1,36,61,-49,1,22,25,-95
80:6F:B0:EE:AC:E1,36,62,-49,1,22,-11,97
80:6F:B0:EE:AC:E1,36,63,-49,1,22,-4,-101
80:6F:B0:EE:AC:E1,36,64,-49,1,22,13,98
80:6F:B0:EE:AC:E1,36,65,-49,1,22,-37,-94
80:6F:B0:EE:AC:E1,36,66,-49,1,22,51,82
80:6F:B0:EE:AC:E1,36,67,-49,1,22,-68,-75
80:6F:B0:EE:AC:E1,36,68,-49,1,22,69,68
80:6F:B0:EE:AC:E1,36,69,-49,1,22,-77,-63
80:6F:B0:EE:AC:E1,36,70,-49,1,22,93,34
80:6F:B0:EE:AC:E1,36,71,-49,1,22,-96,-29
80:6F:B0:EE:AC:E1,36,72,-49,1,22,97,21
80:6F:B0:EE:AC:E1,36,73,-49,1,22,-103,-1
80:6F:B0:EE:AC:E1,36,74,-49,1,22,97,-15
80:6F:B0:EE:AC:E1,36,75,-49,1,22,-94,30
80:6F:B0:EE:AC:E1,36,76,-49,1,22,89,-42
80:6F:B0:EE:AC:E1,36,77,-49,1,22,-84,52
80:6F:B0:EE:AC:E1,36,78,-49,1,22,80,-61
80:6F:B0:EE:AC:E1,36,79,-49,1,22,-70,73
80:6F:B0:EE:AC:E1,36,80,-49,1,22,52,-83
80:6F:B0:EE:AC:E1,36,81,-49,1,22,-37,91
80:6F:B0:EE:AC:E1,37,0,-51,1,34,-56,59
80:6F:B0:EE:AC:E1,37,1,-51,1,34,62,51
80:6F:B0:EE:AC:E1,37,2,-51,1,34,51,-65
80:6F:B0:EE:AC:E1,37,3,-51,1,34,-67,-47
80:6F:B0:EE:AC:E1,37,4,-51,1,34,-41,71
80:6F:B0:EE:AC:E1,37,5,-51,1,34,71,37
80:6F:B0:EE:AC:E1,37,6,-51,1,34,30,-76
80:6F:B0:EE:AC:E1,37,7,-51,1,34,-77,-22
80:6F:B0:EE:AC:E1,37,8,-51,1,34,82,5
80:6F:B0:EE:AC:E1,37,9,-51,1,34,-81,4
80:6F:B0:EE:AC:E1,37,10,-51,1,34,83,-9
80:6F:B0:EE:AC:E1,37,11,-51,1,34,-81,17
80:6F:B0:EE:AC:E1,37,12,-51,1,34,75,-33
80:6F:B0:EE:AC:E1,37,13,-51,1,34,-71,45
80:6F:B0:EE:AC:E1,37,14,-51,1,34,65,-51
80:6F:B0:EE:AC:E1,37,15,-51,1,34,-59,60
80:6F:B0:EE:AC:E1,37,16,-51,1,34,52,-64
80:6F:B0:EE:AC:E1,37,17,-51,1,34,-33,75
80:6F:B0:EE:AC:E1,37,18,-51,1,34,25,-78
80:6F:B0:EE:AC:E1,37,19,-51,1,34,-16,81
80:6F:B0:EE:AC:E1,37,20,-51,1,34,4,-82
80:6F:B0:EE:AC:E1,37,21,-51,1,34,2,82
80:6F:B0:EE:AC:E1,37,22,-51,1,34,-11,-81
80:6F:B0:EE:AC:E1,37,23,-51,1,34,24,79
80:6F:B0:EE:AC:E1,37,24,-51,1,34,-34,-73
80:6F:B0:EE:AC:E1,37,25,-51,1,34,50,64
80:6F:B0:EE:AC:E1,37,26,-51,1,34,-52,-62
80:6F:B0:EE:AC:E1,37,27,-51,1,34,67,47
80:6F:B0:EE:AC:E1,37,28,-51,1,34,-71,-41
80:6F:B0:EE:AC:E1,37,29,-51,1,34,78,25
80:6F:B0:EE:AC:E1,37,30,-51,1,34,-80,-23
80:6F:B0:EE:AC:E1,37,31,-51,1,34,79,11
80:6F:B0:EE:AC:E1,37,32,-51,1,34,-84,-5
80:6F:B0:EE:AC:E1,37,33,-51,1,34,82,-3
80:6F:B0:EE:AC:E1,37,34,-51,1,34,-81,9
80:6F:B0:EE:AC:E1,37,35,-51,1,34,78,-24
80:6F:B0:EE:AC:E1,37,36,-51,1,34,-73,35
80:6F:B0:EE:AC:E1,37,37,-51,1,34,71,-44
80:6F:B0:EE:AC:E1,37,38,-51,1,34,-60,55
80:6F:B0:EE:AC:E1,37,39,-51,1,34,54,-63
80:6F:B0:EE:AC:E1,37,40,-51,1,34,-43,69
80:6F:B0:EE:AC:E1,37,41,-51,1,34,33,-74
80:6F:B0:EE:AC:E1,37,42,-51,1,34,-16,80
80:6F:B0:EE:AC:E1,37,43,-51,1,34,10,-81
80:6F:B0:EE:AC:E1,37,44,-51,1,34,0,83
80:6F:B0:EE:AC:E1,37,45,-51,1,34,-10,-82
80:6F:B0:EE:AC:E1,37,46,-51,1,34,22,78
80:6F:B0:EE:AC:E1,37,47,-51,1,34,-27,-78
80:6F:B0:EE:AC:E1,37,48,-51,1,34,35,74
80:6F:B0:EE:AC:E1,37,49,-51,1,34,-44,-71
80:6F:B0:EE:AC:E1,37,50,-51,1,34,57,58
80:6F:B0:EE:AC:E1,37,51,-51,1,34,-63,-51
80:6F:B0:EE:AC:E1,37,52,-51,1,34,69,42
80:6F:B0:EE:AC:E1,37,53,-51,1,34,-78,-24
80:6F:B0:EE:AC:E1,37,54,-51,1,34,81,14
80:6F:B0:EE:AC:E1,37,55,-51,1,34,-80,-9
80:6F:B0:EE:AC:E1,37,56,-51,1,34,82,-6
80:6F:B0:EE:AC:E1,37,57,-51,1,34,-80,8
80:6F:B0:EE:AC:E1,37,58,-51,1,34,79,-20
80:6F:B0:EE:AC:E1,37,59,-51,1,34,-75,30
80:6F:B0:EE:AC:E1,37,60,-51,1,34,70,-38
80:6F:B0:EE:AC:E1,37,61,-51,1,34,-63,55
80:6F:B0:EE:AC:E1,37,62,-51,1,34,57,-59
80:6F:B0:EE:AC:E1,37,63,-51,1,34,-48,67
80:6F:B0:EE:AC:E1,37,64,-51,1,34,38,-71
80:6F:B0:EE:AC:E1,37,65,-51,1,34,-26,77
80:6F:B0:EE:AC:E1,37,66,-51,1,34,18,-81
80:6F:B0:EE:AC:E1,37,67,-51,1,34,-11,79
80:6F:B0:EE:AC:E1,37,68,-51,1,34,1,-82
80:6F:B0:EE:AC:E1,37,69,-51,1,34,12,80
80:6F:B0:EE:AC:E1,37,70,-51,1,34,-20,-78
80:6F:B0:EE:AC:E1,37,71,-51,1,34,29,76
80:6F:B0:EE:AC:E1,37,72,-51,1,34,-45,-66
80:6F:B0:EE:AC:E1,37,73,-51,1,34,55,61
80:6F:B0:EE:AC:E1,37,74,-51,1,34,-64,-48
80:6F:B0:EE:AC:E1,37,75,-51,1,34,69,45
80:6F:B0:EE:AC:E1,37,76,-51,1,34,-75,-34
80:6F:B0:EE:AC:E1,37,77,-51,1,34,78,23
80:6F:B0:EE:AC:E1,37,78,-51,1,34,-82,-9
80:6F:B0:EE:AC:E1,37,79,-51,1,34,80,-4
80:6F:B0:EE:AC:E1,37,80,-51,1,34,-81,5
80:6F:B0:EE:AC:E1,37,81,-51,1,34,81,-14
80:6F:B0:EE:AC:E1,38,0,-49,1,9,22,99
80:6F:B0:EE:AC:E1,38,1,-49,1,9,99,-24
80:6F:B0:EE:AC:E1,38,2,-49,1,9,-30,-97
80:6F:B0:EE:AC:E1,38,3,-49,1,9,-94,34
80:6F:B0:EE:AC:E1,38,4,-49,1,9,45,91
80:6F:B0:EE:AC:E1,38,5,-49,1,9,86,-52
80:6F:B0:EE:AC:E1,38,6,-49,1,9,-59,-83
80:6F:B0:EE:AC:E1,38,7,-49,1,9,-74,66
80:6F:B0:EE:AC:E1,38,8,-49,1,9,61,-79
80:6F:B0:EE:AC:E1,38,9,-49,1,9,-43,91
80:6F:B0:EE:AC:E1,38,10,-49,1,9,24,-97
80:6F:B0:EE:AC:E1,38,11,-49,1,9,-11,100
80:6F:B0:EE:AC:E1,38,12,-49,1,9,-4,-101
80:6F:B0:EE:AC:E1,38,13,-49,1,9,26,98
80:6F:B0:EE:AC:E1,38,14,-49,1,9,-40,-93
80:6F:B0:EE:AC:E1,38,15,-49,1,9,59,82
80:6F:B0:EE:AC:E1,38,16,-49,1,9,-79,-64
80:6F:B0:EE:AC:E1,38,17,-49,1,9,92,44
80:6F:B0:EE:AC:E1,38,18,-49,1,9,-98,-31
80:6F:B0:EE:AC:E1,38,19,-49,1,9,96,23
80:6F:B0:EE:AC:E1,38,20,-49,1,9,-100,0
80:6F:B0:EE:AC:E1,38,21,-49,1,9,101,-11
80:6F:B0:EE:AC:E1,38,22,-49,1,9,-97,27
80:6F:B0:EE:AC:E1,38,23,-49,1,9,93,-44
80:6F:B0:EE:AC:E1,38,24,-49,1,9,-72,70
80:6F:B0:EE:AC:E1,38,25,-49,1,9,63,-77
80:6F:B0:EE:AC:E1,38,26,-49,1,9,-44,90
80:6F:B0:EE:AC:E1,38,27,-49,1,9,30,-97
80:6F:B0:EE:AC:E1,38,28,-49,1,9,-14,102
80:6F:B0:EE:AC:E1,38,29,-49,1,9,-4,-102
80:6F:B0:EE:AC:E1,38,30,-49,1,9,30,97
80:6F:B0:EE:AC:E1,38,31,-49,1,9,-52,-86
80:6F:B0:EE:AC:E1,38,32,-49,1,9,66,77
80:6F:B0:EE:AC:E1,38,33,-49,1,9,-67,-75
80:6F:B0:EE:AC:E1,38,34,-49,1,9,85,53
80:6F:B0:EE:AC:E1,38,35,-49,1,9,-97,-30
80:6F:B0:EE:AC:E1,38,36,-49,1,9,100,17
80:6F:B0:EE:AC:E1,38,37,-49,1,9,-100,0
80:6F:B0:EE:AC:E1,38,38,-49,1,9,97,-29
80:6F:B0:EE:AC:E1,38,39,-49,1,9,-85,50
80:6F:B0:EE:AC:E1,38,40,-49,1,9,80,-65
80:6F:B0:EE:AC:E1,38,41,-49,1,9,-75,69
80:6F:B0:EE:AC:E1,38,42,-49,1,9,61,-80
80:6F:B0:EE:AC:E1,38,43,-49,1,9,-45,93
80:6F:B0:EE:AC:E1,38,44,-49,1,9,29,-95
80:6F:B0:EE:AC:E1,38,45,-49,1,9,-16,101
80:6F:B0:EE:AC:E1,38,46,-49,1,9,-11,-99
80:6F:B0:EE:AC:E1,38,47,-49,1,9,30,95
80:6F:B0:EE:AC:E1,38,48,-49,1,9,-44,-91
80:6F:B0:EE:AC:E1,38,49,-49,1,9,59,82
80:6F:B0:EE:AC:E1,38,50,-49,1,9,-77,-66
80:6F:B0:EE:AC:E1,38,51,-49,1,9,87,52
80:6F:B0:EE:AC:E1,38,52,-49,1,9,-96,-30
80:6F:B0:EE:AC:E1,38,53,-49,1,9,102,8
80:6F:B0:EE:AC:E1,38,54,-49,1,9,-100,12
80:6F:B0:EE:AC:E1,38,55,-49,1,9,102,-18
80:6F:B0:EE:AC:E1,38,56,-49,1,9,-97,29
80:6F:B0:EE:AC:E1,38,57,-49,1,9,86,-52
80:6F:B0:EE:AC:E1,38,58,-49,1,9,-69,75
80:6F:B0:EE:AC:E1,38,59,-49,1,9,49,-89
80:6F:B0:EE:AC:E1,38,60,-49,1,9,-39,95
80:6F:B0:EE:AC:E1,38,61,-49,1,9,29,-98
80:6F:B0:EE:AC:E1,38,62,-49,1,9,-10,101
80:6F:B0:EE:AC:E1,38,63,-49,1,9,-13,-99
80:6F:B0:EE:AC:E1,38,64,-49,1,9,36,94
80:6F:B0:EE:AC:E1,38,65,-49,1,9,-48,-92
80:6F:B0:EE:AC:E1,38,66,-49,1,9,69,72
80:6F:B0:EE:AC:E1,38,67,-49,1,9,-80,-63
80:6F:B0:EE:AC:E1,38,68,-49,1,9,89,45
80:6F:B0:EE:AC:E1,38,69,-49,1,9,-96,-27
80:6F:B0:EE:AC:E1,38,70,-49,1,9,101,14
80:6F:B0:EE:AC:E1,38,71,-49,1,9,-101,13
80:6F:B0:EE:AC:E1,38,72,-49,1,9,95,-35
80:6F:B0:EE:AC:E1,38,73,-49,1,9,-88,51
80:6F:B0:EE:AC:E1,38,74,-49,1,9,81,-60
80:6F:B0:EE:AC:E1,38,75,-49,1,9,-77,65
80:6F:B0:EE:AC:E1,38,76,-49,1,9,57,-81
80:6F:B0:EE:AC:E1,38,77,-49,1,9,-44,92
80:6F:B0:EE:AC:E1,38,78,-49,1,9,18,-98
80:6F:B0:EE:AC:E1,38,79,-49,1,9,-11,101
80:6F:B0:EE:AC:E1,38,80,-49,1,9,-18,-101
80:6F:B0:EE:AC:E1,38,81,-49,1,9,35,94
80:6F:B0:EE:AC:E1,39,0,-48,1,21,75,76
80:6F:B0:EE:AC:E1,39,1,-48,1,21,66,-83
80:6F:B0:EE:AC:E1,39,2,-48,1,21,-90,-58
80:6F:B0:EE:AC:E1,39,3,-48,1,21,-43,98
80:6F:B0:EE:AC:E1,39,4,-48,1,21,101,35
80:6F:B0:EE:AC:E1,39,5,-48,1,21,28,-99
80:6F:B0:EE:AC:E1,39,6,-48,1,21,-105,-17
80:6F:B0:EE:AC:E1,39,7,-48,1,21,-2,108
80:6F:B0:EE:AC:E1,39,8,-48,1,21,-12,-102
80:6F:B0:EE:AC:E1,39,9,-48,1,21,35,103
80:6F:B0:EE:AC:E1,39,10,-48,1,21,-56,-89
80:6F:B0:EE:AC:E1,39,11,-48,1,21,66,85
80:6F:B0:EE:AC:E1,39,12,-48,1,21,-79,-72
80:6F:B0:EE:AC:E1,39,13,-48,1,21,90,60
80:6F:B0:EE:AC:E1,39,14,-48,1,21,-92,-56
80:6F:B0:EE:AC:E1,39,15,-48,1,21,103,33
80:6F:B0:EE:AC:E1,39,16,-48,1,21,-103,-20
80:6F:B0:EE:AC:E1,39,17,-48,1,21,107,-2
80:6F:B0:EE:AC:E1,39,18,-48,1,21,-103,17
80:6F:B0:EE:AC:E1,39,19,-48,1,21,99,-41
80:6F:B0:EE:AC:E1,39,20,-48,1,21,-94,51
80:6F:B0:EE:AC:E1,39,21,-48,1,21,88,-63
80:6F:B0:EE:AC:E1,39,22,-48,1,21,-77,70
80:6F:B0:EE:AC:E1,39,23,-48,1,21,57,-91
80:6F:B0:EE:AC:E1,39,24,-48,1,21,-48,95
80:6F:B0:EE:AC:E1,39,25,-48,1,21,25,-105
80:6F:B0:EE:AC:E1,39,26,-48,1,21,-11,105
80:6F:B0:EE:AC:E1,39,27,-48,1,21,-21,-106
80:6F:B0:EE:AC:E1,39,28,-48,1,21,37,100
80:6F:B0:EE:AC:E1,39,29,-48,1,21,-49,-97
80:6F:B0:EE:AC:E1,39,30,-48,1,21,56,89
80:6F:B0:EE:AC:E1,39,31,-48,1,21,-78,-76
80:6F:B0:EE:AC:E1,39,32,-48,1,21,83,66
80:6F:B0:EE:AC:E1,39,33,-48,1,21,-97,-50
80:6F:B0:EE:AC:E1,39,34,-48,1,21,100,38
80:6F:B0:EE:AC:E1,39,35,-48,1,21,-104,-22
80:6F:B0:EE:AC:E1,39,36,-48,1,21,106,8
80:6F:B0:EE:AC:E1,39,37,-48,1,21,-108,7
80:6F:B0:EE:AC:E1,39,38,-48,1,21,106,-16
80:6F:B0:EE:AC:E1,39,39,-48,1,21,-100,40
80:6F:B0:EE:AC:E1,39,40,-48,1,21,89,-61
80:6F:B0:EE:AC:E1,39,41,-48,1,21,-75,76
80:6F:B0:EE:AC:E1,39,42,-48,1,21,68,-84
80:6F:B0:EE:AC:E1,39,43,-48,1,21,-49,95
80:6F:B0:EE:AC:E1,39,44,-48,1,21,39,-99
80:6F:B0:EE:AC:E1,39,45,-48,1,21,-19,106
80:6F:B0:EE:AC:E1,39,46,-48,1,21,9,-107
80:6F:B0:EE:AC:E1,39,47,-48,1,21,7,105
80:6F:B0:EE:AC:E1,39,48,-48,1,21,-21,-105
80:6F:B0:EE:AC:E1,39,49,-48,1,21,41,98
80:6F:B0:EE:AC:E1,39,50,-48,1,21,-53,-92
80:6F:B0:EE:AC:E1,39,51,-48,1,21,72,79
80:6F:B0:EE:AC:E1,39,52,-48,1,21,-79,-70
80:6F:B0:EE:AC:E1,39,53,-48,1,21,95,49
80:6F:B0:EE:AC:E1,39,54,-48,1,21,-99,-42
80:6F:B0:EE:AC:E1,39,55,-48,1,21,104,28
80:6F:B0:EE:AC:E1,39,56,-48,1,21,-105,-12
80:6F:B0:EE:AC:E1,39,57,-48,1,21,104,-14
80:6F:B0:EE:AC:E1,39,58,-48,1,21,-103,30
80:6F:B0:EE:AC:E1,39,59,-48,1,21,94,-51
80:6F:B0:EE:AC:E1,39,60,-48,1,21,-88,58
80:6F:B0:EE:AC:E1,39,61,-48,1,21,71,-82
80:6F:B0:EE:AC:E1,39,62,-48,1,21,-59,88
80:6F:B0:EE:AC:E1,39,63,-48,1,21,46,-97
80:6F:B0:EE:AC:E1,39,64,-48,1,21,-34,101
80:6F:B0:EE:AC:E1,39,65,-48,1,21,12,-108
80:6F:B0:EE:AC:E1,39,66,-48,1,21,-4,107
80:6F:B0:EE:AC:E1,39,67,-48,1,21,-24,-105
80:6F:B0:EE:AC:E1,39,68,-48,1,21,31,102
80:6F:B0:EE:AC:E1,39,69,-48,1,21,-48,-96
80:6F:B0:EE:AC:E1,39,70,-48,1,21,63,87
80:6F:B0:EE:AC:E1,39,71,-48,1,21,-76,-76
80:6F:B0:EE:AC:E1,39,72,-48,1,21,85,64
80:6F:B0:EE:AC:E1,39,73,-48,1,21,-93,-50
80:6F:B0:EE:AC:E1,39,74,-48,1,21,100,41
80:6F:B0:EE:AC:E1,39,75,-48,1,21,-108,-10
80:6F:B0:EE:AC:E1,39,76,-48,1,21,109,-2
80:6F:B0:EE:AC:E1,39,77,-48,1,21,-106,17
80:6F:B0:EE:AC:E1,39,78,-48,1,21,105,-25
80:6F:B0:EE:AC:E1,39,79,-48,1,21,-95,51
80:6F:B0:EE:AC:E1,39,80,-48,1,21,84,-67
80:6F:B0:EE:AC:E1,39,81,-48,1,21,-70,81
80:6F:B0:EE:AC:E1,40,0,-51,1,33,-58,-58
80:6F:B0:EE:AC:E1,40,1,-51,1,33,-54,63
80:6F:B0:EE:AC:E1,40,2,-51,1,33,63,49
80:6F:B0:EE:AC:E1,40,3,-51,1,33,41,-70
80:6F:B0:EE:AC:E1,40,4,-51,1,33,-74,-35
80:6F:B0:EE:AC:E1,40,5,-51,1,33,-30,75
80:6F:B0:EE:AC:E1,40,6,-51,1,33,77,21
80:6F:B0:EE:AC:E1,40,7,-51,1,33,12,-82
80:6F:B0:EE:AC:E1,40,8,-51,1,33,6,81
80:6F:B0:EE:AC:E1,40,9,-51,1,33,-11,-84
80:6F:B0:EE:AC:E1,40,10,-51,1,33,24,76
80:6F:B0:EE:AC:E1,40,11,-51,1,33,-42,-71
80:6F:B0:EE:AC:E1,40,12,-51,1,33,50,61
80:6F:B0:EE:AC:E1,40,13,-51,1,33,-60,-55
