identifier,pkt,sample_idx,rssi,ant_array,channel,i,q
80:6F:B0:EE:AC:E1,5,20,-62,1,17,5,83
80:6F:B0:EE:AC:E1,5,21,-62,1,17,-9,-85
80:6F:B0:EE:AC:E1,5,22,-62,1,17,15,86
80:6F:B0:EE:AC:E1,5,23,-62,1,17,-13,-86
80:6F:B0:EE:AC:E1,5,24,-62,1,17,14,84
80:6F:B0:EE:AC:E1,5,25,-62,1,17,-10,-83
80:6F:B0:EE:AC:E1,5,26,-62,1,17,23,86
80:6F:B0:EE:AC:E1,5,27,-62,1,17,-28,-84
80:6F:B0:EE:AC:E1,5,28,-62,1,17,25,84
80:6F:B0:EE:AC:E1,5,29,-62,1,17,-19,-86
80:6F:B0:EE:AC:E1,5,30,-62,1,17,23,79
80:6F:B0:EE:AC:E1,5,31,-62,1,17,-29,-82
80:6F:B0:EE:AC:E1,5,32,-62,1,17,28,81
80:6F:B0:EE:AC:E1,5,33,-62,1,17,-32,-83
80:6F:B0:EE:AC:E1,5,34,-62,1,17,30,81
80:6F:B0:EE:AC:E1,5,35,-62,1,17,-36,-79
80:6F:B0:EE:AC:E1,5,36,-62,1,17,40,74
80:6F:B0:EE:AC:E1,5,37,-62,1,17,-43,-71
80:6F:B0:EE:AC:E1,5,38,-62,1,17,42,80
80:6F:B0:EE:AC:E1,5,39,-62,1,17,-45,-82
80:6F:B0:EE:AC:E1,5,40,-62,1,17,45,73
80:6F:B0:EE:AC:E1,5,41,-62,1,17,-54,-72
80:6F:B0:EE:AC:E1,5,42,-62,1,17,47,72
80:6F:B0:EE:AC:E1,5,43,-62,1,17,-38,-83
80:6F:B0:EE:AC:E1,5,44,-62,1,17,44,71
80:6F:B0:EE:AC:E1,5,45,-62,1,17,-50,-75
80:6F:B0:EE:AC:E1,5,46,-62,1,17,53,62
80:6F:B0:EE:AC:E1,5,47,-62,1,17,-45,-68
80:6F:B0:EE:AC:E1,5,48,-62,1,17,50,72
80:6F:B0:EE:AC:E1,5,49,-62,1,17,-62,-60
80:6F:B0:EE:AC:E1,5,50,-62,1,17,55,66
80:6F:B0:EE:AC:E1,5,51,-62,1,17,-55,-67
80:6F:B0:EE:AC:E1,5,52,-62,1,17,51,74
80:6F:B0:EE:AC:E1,5,53,-62,1,17,-60,-62
80:6F:B0:EE:AC:E1,5,54,-62,1,17,61,60
80:6F:B0:EE:AC:E1,5,55,-62,1,17,-58,-61
80:6F:B0:EE:AC:E1,5,56,-62,1,17,55,71
80:6F:B0:EE:AC:E1,5,57,-62,1,17,-56,-69
80:6F:B0:EE:AC:E1,5,58,-62,1,17,61,62
80:6F:B0:EE:AC:E1,5,59,-62,1,17,-60,-64
80:6F:B0:EE:AC:E1,5,60,-62,1,17,60,61
80:6F:B0:EE:AC:E1,5,61,-62,1,17,-55,-64
80:6F:B0:EE:AC:E1,5,62,-62,1,17,67,50
80:6F:B0:EE:AC:E1,5,63,-62,1,17,-71,-51
80:6F:B0:EE:AC:E1,5,64,-62,1,17,72,50
80:6F:B0:EE:AC:E1,5,65,-62,1,17,-67,-56
80:6F:B0:EE:AC:E1,5,66,-62,1,17,71,44
80:6F:B0:EE:AC:E1,5,67,-62,1,17,-76,-51
80:6F:B0:EE:AC:E1,5,68,-62,1,17,74,47
80:6F:B0:EE:AC:E1,5,69,-62,1,17,-74,-49
80:6F:B0:EE:AC:E1,5,70,-62,1,17,63,47
80:6F:B0:EE:AC:E1,5,71,-62,1,17,-72,-49
80:6F:B0:EE:AC:E1,5,72,-62,1,17,70,53
80:6F:B0:EE:AC:E1,5,73,-62,1,17,-76,-47
80:6F:B0:EE:AC:E1,5,74,-62,1,17,67,52
80:6F:B0:EE:AC:E1,5,75,-62,1,17,-77,-43
80:6F:B0:EE:AC:E1,5,76,-62,1,17,67,42
80:6F:B0:EE:AC:E1,5,77,-62,1,17,-76,-43
80:6F:B0:EE:AC:E1,5,78,-62,1,17,76,48
80:6F:B0:EE:AC:E1,5,79,-62,1,17,-76,-40
80:6F:B0:EE:AC:E1,5,80,-62,1,17,83,36
80:6F:B0:EE:AC:E1,5,81,-62,1,17,-82,-22
80:6F:B0:EE:AC:E1,6,0,-61,1,8,-49,-96
80:6F:B0:EE:AC:E1,6,1,-61,1,8,-88,37
80:6F:B0:EE:AC:E1,6,2,-61,1,8,53,90
80:6F:B0:EE:AC:E1,6,3,-61,1,8,105,-52
80:6F:B0:EE:AC:E1,6,4,-61,1,8,-47,-90
80:6F:B0:EE:AC:E1,6,5,-61,1,8,-104,50
80:6F:B0:EE:AC:E1,6,6,-61,1,8,56,86
80:6F:B0:EE:AC:E1,6,7,-61,1,8,99,-49
80:6F:B0:EE:AC:E1,6,8,-61,1,8,-93,39
80:6F:B0:EE:AC:E1,6,9,-61,1,8,91,-50
80:6F:B0:EE:AC:E1,6,10,-61,1,8,-89,53
80:6F:B0:EE:AC:E1,6,11,-61,1,8,105,-40
80:6F:B0:EE:AC:E1,6,12,-61,1,8,-81,50
80:6F:B0:EE:AC:E1,6,13,-61,1,8,83,-49
80:6F:B0:EE:AC:E1,6,14,-61,1,8,-78,46
80:6F:B0:EE:AC:E1,6,15,-61,1,8,98,-60
80:6F:B0:EE:AC:E1,6,16,-61,1,8,-92,68
80:6F:B0:EE:AC:E1,6,17,-61,1,8,84,-61
80:6F:B0:EE:AC:E1,6,18,-61,1,8,-100,44
80:6F:B0:EE:AC:E1,6,19,-61,1,8,76,-69
80:6F:B0:EE:AC:E1,6,20,-61,1,8,-79,62
80:6F:B0:EE:AC:E1,6,21,-61,1,8,77,-62
80:6F:B0:EE:AC:E1,6,22,-61,1,8,-93,66
80:6F:B0:EE:AC:E1,6,23,-61,1,8,95,-66
80:6F:B0:EE:AC:E1,6,24,-61,1,8,-81,54
80:6F:B0:EE:AC:E1,6,25,-61,1,8,82,-76
80:6F:B0:EE:AC:E1,6,26,-61,1,8,-80,74
80:6F:B0:EE:AC:E1,6,27,-61,1,8,94,-50
80:6F:B0:EE:AC:E1,6,28,-61,1,8,-92,58
80:6F:B0:EE:AC:E1,6,29,-61,1,8,70,-68
80:6F:B0:EE:AC:E1,6,30,-61,1,8,-84,73
80:6F:B0:EE:AC:E1,6,31,-61,1,8,61,-74
80:6F:B0:EE:AC:E1,6,32,-61,1,8,-79,57
80:6F:B0:EE:AC:E1,6,33,-61,1,8,69,-58
80:6F:B0:EE:AC:E1,6,34,-61,1,8,-81,75
80:6F:B0:EE:AC:E1,6,35,-61,1,8,77,-74
80:6F:B0:EE:AC:E1,6,36,-61,1,8,-81,73
80:6F:B0:EE:AC:E1,6,37,-61,1,8,71,-77
80:6F:B0:EE:AC:E1,6,38,-61,1,8,-71,73
80:6F:B0:EE:AC:E1,6,39,-61,1,8,87,-75
80:6F:B0:EE:AC:E1,6,40,-61,1,8,-87,74
80:6F:B0:EE:AC:E1,6,41,-61,1,8,62,-75
80:6F:B0:EE:AC:E1,6,42,-61,1,8,-60,74
80:6F:B0:EE:AC:E1,6,43,-61,1,8,61,-70
80:6F:B0:EE:AC:E1,6,44,-61,1,8,-71,69
80:6F:B0:EE:AC:E1,6,45,-61,1,8,57,-89
80:6F:B0:EE:AC:E1,6,46,-61,1,8,-56,89
80:6F:B0:EE:AC:E1,6,47,-61,1,8,75,-82
80:6F:B0:EE:AC:E1,6,48,-61,1,8,-77,84
80:6F:B0:EE:AC:E1,6,49,-61,1,8,50,-80
80:6F:B0:EE:AC:E1,6,50,-61,1,8,-54,82
80:6F:B0:EE:AC:E1,6,51,-61,1,8,54,-74
80:6F:B0:EE:AC:E1,6,52,-61,1,8,-59,72
80:6F:B0:EE:AC:E1,6,53,-61,1,8,62,-82
80:6F:B0:EE:AC:E1,6,54,-61,1,8,-65,79
80:6F:B0:EE:AC:E1,6,55,-61,1,8,51,-88
80:6F:B0:EE:AC:E1,6,56,-61,1,8,-43,89
80:6F:B0:EE:AC:E1,6,57,-61,1,8,59,-83
80:6F:B0:EE:AC:E1,6,58,-61,1,8,-45,79
80:6F:B0:EE:AC:E1,6,59,-61,1,8,46,-81
80:6F:B0:EE:AC:E1,6,60,-61,1,8,-59,102
80:6F:B0:EE:AC:E1,6,61,-61,1,8,48,-103
80:6F:B0:EE:AC:E1,6,62,-61,1,8,-49,101
80:6F:B0:EE:AC:E1,6,63,-61,1,8,63,-77
80:6F:B0:EE:AC:E1,6,64,-61,1,8,-51,85
80:6F:B0:EE:AC:E1,6,65,-61,1,8,33,-99
80:6F:B0:EE:AC:E1,6,66,-61,1,8,-40,92
80:6F:B0:EE:AC:E1,6,67,-61,1,8,40,-85
80:6F:B0:EE:AC:E1,6,68,-61,1,8,-58,94
80:6F:B0:EE:AC:E1,6,69,-61,1,8,49,-101
80:6F:B0:EE:AC:E1,6,70,-61,1,8,-37,83
80:6F:B0:EE:AC:E1,6,71,-61,1,8,37,-86
80:6F:B0:EE:AC:E1,6,72,-61,1,8,-28,103
80:6F:B0:EE:AC:E1,6,73,-61,1,8,43,-89
80:6F:B0:EE:AC:E1,6,74,-61,1,8,-48,92
80:6F:B0:EE:AC:E1,6,75,-61,1,8,36,-99
80:6F:B0:EE:AC:E1,6,76,-61,1,8,-59,97
80:6F:B0:EE:AC:E1,6,77,-61,1,8,22,-91
80:6F:B0:EE:AC:E1,6,78,-61,1,8,-34,109
80:6F:B0:EE:AC:E1,6,79,-61,1,8,20,-110
80:6F:B0:EE:AC:E1,6,80,-61,1,8,-20,110
80:6F:B0:EE:AC:E1,6,81,-61,1,8,25,-108
80:6F:B0:EE:AC:E1,7,0,-64,1,36,68,58
80:6F:B0:EE:AC:E1,7,1,-64,1,36,64,-65
80:6F:B0:EE:AC:E1,7,2,-64,1,36,-63,-65
80:6F:B0:EE:AC:E1,7,3,-64,1,36,-60,68
80:6F:B0:EE:AC:E1,7,4,-64,1,36,73,55
80:6F:B0:EE:AC:E1,7,5,-64,1,36,52,-74
80:6F:B0:EE:AC:E1,7,6,-64,1,36,-76,-49
80:6F:B0:EE:AC:E1,7,7,-64,1,36,-48,78
80:6F:B0:EE:AC:E1,7,8,-64,1,36,46,-77
80:6F:B0:EE:AC:E1,7,9,-64,1,36,-48,78
80:6F:B0:EE:AC:E1,7,10,-64,1,36,38,-83
80:6F:B0:EE:AC:E1,7,11,-64,1,36,-34,82
80:6F:B0:EE:AC:E1,7,12,-64,1,36,32,-85
80:6F:B0:EE:AC:E1,7,13,-64,1,36,-29,85
80:6F:B0:EE:AC:E1,7,14,-64,1,36,20,-86
80:6F:B0:EE:AC:E1,7,15,-64,1,36,-23,87
80:6F:B0:EE:AC:E1,7,16,-64,1,36,24,-88
80:6F:B0:EE:AC:E1,7,17,-64,1,36,-15,92
80:6F:B0:EE:AC:E1,7,18,-64,1,36,13,-90
80:6F:B0:EE:AC:E1,7,19,-64,1,36,-11,91
80:6F:B0:EE:AC:E1,7,20,-64,1,36,7,-89
80:6F:B0:EE:AC:E1,7,21,-64,1,36,-6,90
80:6F:B0:EE:AC:E1,7,22,-64,1,36,4,-91
80:6F:B0:EE:AC:E1,7,23,-64,1,36,0,90
80:6F:B0:EE:AC:E1,7,24,-64,1,36,2,-90
80:6F:B0:EE:AC:E1,7,25,-64,1,36,5,89
80:6F:B0:EE:AC:E1,7,26,-64,1,36,0,-89
80:6F:B0:EE:AC:E1,7,27,-64,1,36,12,91
80:6F:B0:EE:AC:E1,7,28,-64,1,36,-8,-90
80:6F:B0:EE:AC:E1,7,29,-64,1,36,5,91
80:6F:B0:EE:AC:E1,7,30,-64,1,36,-13,-90
80:6F:B0:EE:AC:E1,7,31,-64,1,36,14,89
80:6F:B0:EE:AC:E1,7,32,-64,1,36,-19,-88
80:6F:B0:EE:AC:E1,7,33,-64,1,36,20,85
80:6F:B0:EE:AC:E1,7,34,-64,1,36,-24,-87
80:6F:B0:EE:AC:E1,7,35,-64,1,36,31,85
80:6F:B0:EE:AC:E1,7,36,-64,1,36,-40,-83
80:6F:B0:EE:AC:E1,7,37,-64,1,36,36,85
80:6F:B0:EE:AC:E1,7,38,-64,1,36,-31,-85
80:6F:B0:EE:AC:E1,7,39,-64,1,36,36,82
80:6F:B0:EE:AC:E1,7,40,-64,1,36,-38,-81
80:6F:B0:EE:AC:E1,7,41,-64,1,36,43,78
80:6F:B0:EE:AC:E1,7,42,-64,1,36,-48,-78
80:6F:B0:EE:AC:E1,7,43,-64,1,36,42,78
80:6F:B0:EE:AC:E1,7,44,-64,1,36,-53,-75
80:6F:B0:EE:AC:E1,7,45,-64,1,36,54,72
80:6F:B0:EE:AC:E1,7,46,-64,1,36,-55,-70
80:6F:B0:EE:AC:E1,7,47,-64,1,36,60,67
80:6F:B0:EE:AC:E1,7,48,-64,1,36,-60,-66
80:6F:B0:EE:AC:E1,7,49,-64,1,36,58,68
80:6F:B0:EE:AC:E1,7,50,-64,1,36,-63,-67
80:6F:B0:EE:AC:E1,7,51,-64,1,36,65,62
80:6F:B0:EE:AC:E1,7,52,-64,1,36,-71,-57
80:6F:B0:EE:AC:E1,7,53,-64,1,36,72,51
80:6F:B0:EE:AC:E1,7,54,-64,1,36,-76,-52
80:6F:B0:EE:AC:E1,7,55,-64,1,36,74,49
80:6F:B0:EE:AC:E1,7,56,-64,1,36,-73,-52
80:6F:B0:EE:AC:E1,7,57,-64,1,36,77,49
80:6F:B0:EE:AC:E1,7,58,-64,1,36,-77,-45
80:6F:B0:EE:AC:E1,7,59,-64,1,36,78,43
80:6F:B0:EE:AC:E1,7,60,-64,1,36,-82,-35
80:6F:B0:EE:AC:E1,7,61,-64,1,36,82,37
80:6F:B0:EE:AC:E1,7,62,-64,1,36,-87,-29
80:6F:B0:EE:AC:E1,7,63,-64,1,36,82,33
80:6F:B0:EE:AC:E1,7,64,-64,1,36,-84,-33
80:6F:B0:EE:AC:E1,7,65,-64,1,36,86,27
80:6F:B0:EE:AC:E1,7,66,-64,1,36,-87,-30
80:6F:B0:EE:AC:E1,7,67,-64,1,36,86,30
80:6F:B0:EE:AC:E1,7,68,-64,1,36,-89,-17
80:6F:B0:EE:AC:E1,7,69,-64,1,36,89,18
80:6F:B0:EE:AC:E1,7,70,-64,1,36,-88,-18
80:6F:B0:EE:AC:E1,7,71,-64,1,36,88,13
80:6F:B0:EE:AC:E1,7,72,-64,1,36,-91,-14
80:6F:B0:EE:AC:E1,7,73,-64,1,36,90,1
80:6F:B0:EE:AC:E1,7,74,-64,1,36,-93,-1
80:6F:B0:EE:AC:E1,7,75,-64,1,36,91,4
80:6F:B0:EE:AC:E1,7,76,-64,1,36,-88,-4
80:6F:B0:EE:AC:E1,7,77,-64,1,36,95,-5
80:6F:B0:EE:AC:E1,7,78,-64,1,36,-88,13
80:6F:B0:EE:AC:E1,7,79,-64,1,36,91,-9
80:6F:B0:EE:AC:E1,7,80,-64,1,36,-89,16
80:6F:B0:EE:AC:E1,7,81,-64,1,36,87,-21
80:6F:B0:EE:AC:E1,8,0,-64,1,27,86,-36
80:6F:B0:EE:AC:E1,8,1,-64,1,27,-33,-89
80:6F:B0:EE:AC:E1,8,2,-64,1,27,-86,30
80:6F:B0:EE:AC:E1,8,3,-64,1,27,41,85
80:6F:B0:EE:AC:E1,8,4,-64,1,27,82,-43
80:6F:B0:EE:AC:E1,8,5,-64,1,27,-39,-82
80:6F:B0:EE:AC:E1,8,6,-64,1,27,-89,35
80:6F:B0:EE:AC:E1,8,7,-64,1,27,34,87
80:6F:B0:EE:AC:E1,8,8,-64,1,27,-35,-89
80:6F:B0:EE:AC:E1,8,9,-64,1,27,40,86
80:6F:B0:EE:AC:E1,8,10,-64,1,27,-46,-83
80:6F:B0:EE:AC:E1,8,11,-64,1,27,48,80
80:6F:B0:EE:AC:E1,8,12,-64,1,27,-46,-82
80:6F:B0:EE:AC:E1,8,13,-64,1,27,41,83
80:6F:B0:EE:AC:E1,8,14,-64,1,27,-47,-83
80:6F:B0:EE:AC:E1,8,15,-64,1,27,42,82
80:6F:B0:EE:AC:E1,8,16,-64,1,27,-38,-86
80:6F:B0:EE:AC:E1,8,17,-64,1,27,38,85
80:6F:B0:EE:AC:E1,8,18,-64,1,27,-37,-87
80:6F:B0:EE:AC:E1,8,19,-64,1,27,48,80
80:6F:B0:EE:AC:E1,8,20,-64,1,27,-46,-80
80:6F:B0:EE:AC:E1,8,21,-64,1,27,41,84
80:6F:B0:EE:AC:E1,8,22,-64,1,27,-48,-81
80:6F:B0:EE:AC:E1,8,23,-64,1,27,46,82
80:6F:B0:EE:AC:E1,8,24,-64,1,27,-44,-81
80:6F:B0:EE:AC:E1,8,25,-64,1,27,45,83
80:6F:B0:EE:AC:E1,8,26,-64,1,27,-49,-79
80:6F:B0:EE:AC:E1,8,27,-64,1,27,42,83
80:6F:B0:EE:AC:E1,8,28,-64,1,27,-38,-84
80:6F:B0:EE:AC:E1,8,29,-64,1,27,46,81
80:6F:B0:EE:AC:E1,8,30,-64,1,27,-42,-85
80:6F:B0:EE:AC:E1,8,31,-64,1,27,51,79
80:6F:B0:EE:AC:E1,8,32,-64,1,27,-58,-73
80:6F:B0:EE:AC:E1,8,33,-64,1,27,54,75
80:6F:B0:EE:AC:E1,8,34,-64,1,27,-51,-78
80:6F:B0:EE:AC:E1,8,35,-64,1,27,49,81
80:6F:B0:EE:AC:E1,8,36,-64,1,27,-50,-80
80:6F:B0:EE:AC:E1,8,37,-64,1,27,41,86
80:6F:B0:EE:AC:E1,8,38,-64,1,27,-36,-87
80:6F:B0:EE:AC:E1,8,39,-64,1,27,43,83
80:6F:B0:EE:AC:E1,8,40,-64,1,27,-43,-84
80:6F:B0:EE:AC:E1,8,41,-64,1,27,43,83
80:6F:B0:EE:AC:E1,8,42,-64,1,27,-43,-83
80:6F:B0:EE:AC:E1,8,43,-64,1,27,49,80
80:6F:B0:EE:AC:E1,8,44,-64,1,27,-51,-80
80:6F:B0:EE:AC:E1,8,45,-64,1,27,59,74
80:6F:B0:EE:AC:E1,8,46,-64,1,27,-52,-74
80:6F:B0:EE:AC:E1,8,47,-64,1,27,49,82
80:6F:B0:EE:AC:E1,8,48,-64,1,27,-51,-78
80:6F:B0:EE:AC:E1,8,49,-64,1,27,50,78
80:6F:B0:EE:AC:E1,8,50,-64,1,27,-46,-79
80:6F:B0:EE:AC:E1,8,51,-64,1,27,45,83
80:6F:B0:EE:AC:E1,8,52,-64,1,27,-58,-74
80:6F:B0:EE:AC:E1,8,53,-64,1,27,59,73
80:6F:B0:EE:AC:E1,8,54,-64,1,27,-54,-78
80:6F:B0:EE:AC:E1,8,55,-64,1,27,59,71
80:6F:B0:EE:AC:E1,8,56,-64,1,27,-51,-80
80:6F:B0:EE:AC:E1,8,57,-64,1,27,52,78
80:6F:B0:EE:AC:E1,8,58,-64,1,27,-54,-76
80:6F:B0:EE:AC:E1,8,59,-64,1,27,56,74
80:6F:B0:EE:AC:E1,8,60,-64,1,27,-50,-79
80:6F:B0:EE:AC:E1,8,61,-64,1,27,48,78
80:6F:B0:EE:AC:E1,8,62,-64,1,27,-58,-73
80:6F:B0:EE:AC:E1,8,63,-64,1,27,59,72
80:6F:B0:EE:AC:E1,8,64,-64,1,27,-60,-72
80:6F:B0:EE:AC:E1,8,65,-64,1,27,61,70
80:6F:B0:EE:AC:E1,8,66,-64,1,27,-64,-72
80:6F:B0:EE:AC:E1,8,67,-64,1,27,60,71
80:6F:B0:EE:AC:E1,8,68,-64,1,27,-53,-79
80:6F:B0:EE:AC:E1,8,69,-64,1,27,48,81
80:6F:B0:EE:AC:E1,8,70,-64,1,27,-50,-79
80:6F:B0:EE:AC:E1,8,71,-64,1,27,60,70
80:6F:B0:EE:AC:E1,8,72,-64,1,27,-60,-75
80:6F:B0:EE:AC:E1,8,73,-64,1,27,63,70
80:6F:B0:EE:AC:E1,8,74,-64,1,27,-61,-69
80:6F:B0:EE:AC:E1,8,75,-64,1,27,61,72
80:6F:B0:EE:AC:E1,8,76,-64,1,27,-65,-69
80:6F:B0:EE:AC:E1,8,77,-64,1,27,61,72
80:6F:B0:EE:AC:E1,8,78,-64,1,27,-58,-73
80:6F:B0:EE:AC:E1,8,79,-64,1,27,64,71
80:6F:B0:EE:AC:E1,8,80,-64,1,27,-61,-68
80:6F:B0:EE:AC:E1,8,81,-64,1,27,63,70
80:6F:B0:EE:AC:E1,9,0,-62,1,18,-52,-74
80:6F:B0:EE:AC:E1,9,1,-62,1,18,-69,53
80:6F:B0:EE:AC:E1,9,2,-62,1,18,54,64
80:6F:B0:EE:AC:E1,9,3,-62,1,18,61,-63
80:6F:B0:EE:AC:E1,9,4,-62,1,18,-57,-70
80:6F:B0:EE:AC:E1,9,5,-62,1,18,-76,47
80:6F:B0:EE:AC:E1,9,6,-62,1,18,43,76
80:6F:B0:EE:AC:E1,9,7,-62,1,18,77,-46
80:6F:B0:EE:AC:E1,9,8,-62,1,18,-72,46
80:6F:B0:EE:AC:E1,9,9,-62,1,18,70,-52
80:6F:B0:EE:AC:E1,9,10,-62,1,18,-75,46
80:6F:B0:EE:AC:E1,9,11,-62,1,18,74,-46
80:6F:B0:EE:AC:E1,9,12,-62,1,18,-62,55
80:6F:B0:EE:AC:E1,9,13,-62,1,18,67,-54
80:6F:B0:EE:AC:E1,9,14,-62,1,18,-73,47
80:6F:B0:EE:AC:E1,9,15,-62,1,18,71,-54
80:6F:B0:EE:AC:E1,9,16,-62,1,18,-73,51
80:6F:B0:EE:AC:E1,9,17,-62,1,18,73,-48
80:6F:B0:EE:AC:E1,9,18,-62,1,18,-68,53
80:6F:B0:EE:AC:E1,9,19,-62,1,18,66,-56
80:6F:B0:EE:AC:E1,9,20,-62,1,18,-67,60
80:6F:B0:EE:AC:E1,9,21,-62,1,18,70,-51
80:6F:B0:EE:AC:E1,9,22,-62,1,18,-63,60
80:6F:B0:EE:AC:E1,9,23,-62,1,18,59,-63
80:6F:B0:EE:AC:E1,9,24,-62,1,18,-71,55
80:6F:B0:EE:AC:E1,9,25,-62,1,18,72,-51
80:6F:B0:EE:AC:E1,9,26,-62,1,18,-68,53
80:6F:B0:EE:AC:E1,9,27,-62,1,18,68,-53
80:6F:B0:EE:AC:E1,9,28,-62,1,18,-78,39
80:6F:B0:EE:AC:E1,9,29,-62,1,18,75,-48
80:6F:B0:EE:AC:E1,9,30,-62,1,18,-74,53
80:6F:B0:EE:AC:E1,9,31,-62,1,18,77,-44
80:6F:B0:EE:AC:E1,9,32,-62,1,18,-74,45
80:6F:B0:EE:AC:E1,9,33,-62,1,18,75,-50
80:6F:B0:EE:AC:E1,9,34,-62,1,18,-77,46
80:6F:B0:EE:AC:E1,9,35,-62,1,18,83,-44
80:6F:B0:EE:AC:E1,9,36,-62,1,18,-78,36
80:6F:B0:EE:AC:E1,9,37,-62,1,18,73,-49
80:6F:B0:EE:AC:E1,9,38,-62,1,18,-79,41
80:6F:B0:EE:AC:E1,9,39,-62,1,18,77,-47
80:6F:B0:EE:AC:E1,9,40,-62,1,18,-68,60
80:6F:B0:EE:AC:E1,9,41,-62,1,18,76,-48
80:6F:B0:EE:AC:E1,9,42,-62,1,18,-83,34
80:6F:B0:EE:AC:E1,9,43,-62,1,18,78,-40
80:6F:B0:EE:AC:E1,9,44,-62,1,18,-73,48
80:6F:B0:EE:AC:E1,9,45,-62,1,18,75,-46
80:6F:B0:EE:AC:E1,9,46,-62,1,18,-78,41
80:6F:B0:EE:AC:E1,9,47,-62,1,18,71,-55
80:6F:B0:EE:AC:E1,9,48,-62,1,18,-71,54
80:6F:B0:EE:AC:E1,9,49,-62,1,18,70,-47
80:6F:B0:EE:AC:E1,9,50,-62,1,18,-68,52
80:6F:B0:EE:AC:E1,9,51,-62,1,18,68,-56
80:6F:B0:EE:AC:E1,9,52,-62,1,18,-71,55
80:6F:B0:EE:AC:E1,9,53,-62,1,18,78,-48
80:6F:B0:EE:AC:E1,9,54,-62,1,18,-74,48
80:6F:B0:EE:AC:E1,9,55,-62,1,18,74,-54
80:6F:B0:EE:AC:E1,9,56,-62,1,18,-83,38
80:6F:B0:EE:AC:E1,9,57,-62,1,18,83,-27
80:6F:B0:EE:AC:E1,9,58,-62,1,18,-80,33
80:6F:B0:EE:AC:E1,9,59,-62,1,18,80,-41
80:6F:B0:EE:AC:E1,9,60,-62,1,18,-84,33
80:6F:B0:EE:AC:E1,9,61,-62,1,18,79,-37
80:6F:B0:EE:AC:E1,9,62,-62,1,18,-80,37
80:6F:B0:EE:AC:E1,9,63,-62,1,18,74,-42
80:6F:B0:EE:AC:E1,9,64,-62,1,18,-82,31
80:6F:B0:EE:AC:E1,9,65,-62,1,18,71,-47
80:6F:B0:EE:AC:E1,9,66,-62,1,18,-75,50
80:6F:B0:EE:AC:E1,9,67,-62,1,18,76,-38
80:6F:B0:EE:AC:E1,9,68,-62,1,18,-80,34
80:6F:B0:EE:AC:E1,9,69,-62,1,18,77,-35
80:6F:B0:EE:AC:E1,9,70,-62,1,18,-80,43
80:6F:B0:EE:AC:E1,9,71,-62,1,18,77,-37
80:6F:B0:EE:AC:E1,9,72,-62,1,18,-78,38
80:6F:B0:EE:AC:E1,9,73,-62,1,18,82,-39
80:6F:B0:EE:AC:E1,9,74,-62,1,18,-78,42
80:6F:B0:EE:AC:E1,9,75,-62,1,18,74,-50
80:6F:B0:EE:AC:E1,9,76,-62,1,18,-79,47
80:6F:B0:EE:AC:E1,9,77,-62,1,18,77,-42
80:6F:B0:EE:AC:E1,9,78,-62,1,18,-80,32
80:6F:B0:EE:AC:E1,9,79,-62,1,18,78,-46
80:6F:B0:EE:AC:E1,9,80,-62,1,18,-72,45
80:6F:B0:EE:AC:E1,9,81,-62,1,18,76,-53
80:6F:B0:EE:AC:E1,10,0,-61,1,9,-97,-19
80:6F:B0:EE:AC:E1,10,1,-61,1,9,-19,97
80:6F:B0:EE:AC:E1,10,2,-61,1,9,99,28
80:6F:B0:EE:AC:E1,10,3,-61,1,9,26,-95
80:6F:B0:EE:AC:E1,10,4,-61,1,9,-97,-30
80:6F:B0:EE:AC:E1,10,5,-61,1,9,-22,101
80:6F:B0:EE:AC:E1,10,6,-61,1,9,100,27
80:6F:B0:EE:AC:E1,10,7,-61,1,9,28,-102
80:6F:B0:EE:AC:E1,10,8,-61,1,9,-25,97
80:6F:B0:EE:AC:E1,10,9,-61,1,9,28,-95
80:6F:B0:EE:AC:E1,10,10,-61,1,9,-36,95
80:6F:B0:EE:AC:E1,10,11,-61,1,9,31,-95
80:6F:B0:EE:AC:E1,10,12,-61,1,9,-31,100
80:6F:B0:EE:AC:E1,10,13,-61,1,9,23,-105
80:6F:B0:EE:AC:E1,10,14,-61,1,9,-29,95
80:6F:B0:EE:AC:E1,10,15,-61,1,9,22,-97
80:6F:B0:EE:AC:E1,10,16,-61,1,9,-23,95
80:6F:B0:EE:AC:E1,10,17,-61,1,9,25,-99
80:6F:B0:EE:AC:E1,10,18,-61,1,9,-37,92
80:6F:B0:EE:AC:E1,10,19,-61,1,9,41,-94
80:6F:B0:EE:AC:E1,10,20,-61,1,9,-30,92
80:6F:B0:EE:AC:E1,10,21,-61,1,9,32,-100
80:6F:B0:EE:AC:E1,10,22,-61,1,9,-39,96
80:6F:B0:EE:AC:E1,10,23,-61,1,9,38,-97
80:6F:B0:EE:AC:E1,10,24,-61,1,9,-40,96
80:6F:B0:EE:AC:E1,10,25,-61,1,9,38,-100
80:6F:B0:EE:AC:E1,10,26,-61,1,9,-45,92
80:6F:B0:EE:AC:E1,10,27,-61,1,9,44,-94
80:6F:B0:EE:AC:E1,10,28,-61,1,9,-42,90
80:6F:B0:EE:AC:E1,10,29,-61,1,9,39,-95
80:6F:B0:EE:AC:E1,10,30,-61,1,9,-39,94
80:6F:B0:EE:AC:E1,10,31,-61,1,9,41,-89
80:6F:B0:EE:AC:E1,10,32,-61,1,9,-42,98
